http://115.124.125.42/Tolls/api/2119/uv,"2016-07-20 16:10:04","{""user_id"":""246"",""registration_no"":""UEGEGEHD"",""owner_name"":""BSHDBB"",""vechical_nickname"":""LAVAN"",""vechical_type_id"":""2"",""vechical_make"":""MAR"",""use_type"":""2""}","{""Code"":200,""Info"":[{}],""Message"":""file uploaded successfully""}",add
http://115.124.125.42/Tolls/api/2119/uv/u/246VID_UEGEGEHD,"2016-07-20 16:10:07","{""vechical_id"":""246VID_UEGEGEHD"",""user_id"":""246"",""vechical_nickname"":""LAVAN"",""registration_no"":""UEGEGEHD"",""vechical_type_id"":""2"",""vechical_make"":""MAR"",""use_type"":""1""}","{""Code"":200,""Info"":[{}],""Error"":""You have not uploaded a file""}",delete
http://115.124.125.42/Tolls/api/2119/uv/u/246VID_UEGEGEHD,"2016-07-20 16:10:39","{""vechical_id"":""246VID_UEGEGEHD"",""user_id"":""246"",""vechical_nickname"":""LAVAN"",""registration_no"":""UEGEGEHD"",""vechical_type_id"":""2"",""vechical_make"":""MAR"",""use_type"":""1""}","{""Code"":200,""Info"":[{}],""Error"":""You have not uploaded a file""}",delete
http://115.124.125.42/Tolls/api/2119/uv/u/246VID_UEGEGEHD,"2016-07-20 16:12:08","{""vechical_id"":""246VID_UEGEGEHD"",""user_id"":""246"",""vechical_nickname"":""LAVAN"",""registration_no"":""UEGEGEHD"",""vechical_type_id"":""2"",""vechical_make"":""MAR"",""use_type"":""1""}","{""Code"":200,""Info"":[{}],""Error"":""You have not uploaded a file""}",delete
http://115.124.125.42/Tolls/api/2119/uv/u/246VID_UEGEGEHD,"2016-08-01 14:33:50","{""vechical_id"":""246VID_UEGEGEHD"",""user_id"":""246"",""vechical_nickname"":""LAVAN"",""registration_no"":""UEGEGEHD"",""vechical_type_id"":""2"",""vechical_make"":""MAR"",""use_type"":""1""}","{""Code"":200,""Info"":[{}],""Error"":""You have not uploaded a file""}",delete
http://115.124.125.42/Tolls/api/2119/uv,"2016-08-01 14:36:27","{""user_id"":""246"",""registration_no"":""TS23FGGDDFF"",""owner_name"":""GYYYYG"",""vechical_nickname"":""XGGFDR"",""vechical_type_id"":""2"",""vechical_make"":""MAR"",""use_type"":""2"",""vechical_RC_pic"":""RC_TS23FGGDDFF.jpg""}","{""Code"":200,""Info"":[{},{}],""Message"":""file uploaded successfully""}",add
http://115.124.125.42/Tolls/api/2119/uv/u/246VID_TS23FGGDDFF,"2016-08-01 14:37:00","{""vechical_id"":""246VID_TS23FGGDDFF"",""user_id"":""246"",""registration_no"":""TS23FGGDDFF"",""owner_name"":""GYYYYG"",""vechical_nickname"":""XGGFDR"",""vechical_type_id"":""2"",""vechical_make"":""MAR"",""use_type"":""2"",""vechical_RC_pic"":""RC_TS23FGGDDFF.jpg""}","{""Code"":200,""Info"":[{},{}],""Message"":""file uploaded successfully""}",delete
http://115.124.125.42/Tolls/api/2119/uv/u/246VID_TS23FGGDDFF,"2016-08-01 14:37:40","{""vechical_id"":""246VID_TS23FGGDDFF"",""user_id"":""246"",""registration_no"":""TS23FGGDDFF"",""owner_name"":""GYYYYG"",""vechical_nickname"":""XGGFDR"",""vechical_type_id"":""2"",""vechical_make"":""MAR"",""use_type"":""2"",""vechical_RC_pic"":""RC_TS23FGGDDFF.jpg""}","{""Code"":200,""Info"":[{},{}],""Message"":""file uploaded successfully""}",delete
http://115.124.125.42/Tolls/api/2119/uv/u/246VID_UEGEGEHD,"2016-08-01 14:37:56","{""vechical_id"":""246VID_UEGEGEHD"",""user_id"":""246"",""registration_no"":""UEGEGEHD"",""owner_name"":""BSHDBB"",""vechical_nickname"":""LAVAN"",""vechical_type_id"":""2"",""vechical_make"":""MAR"",""use_type"":""1"",""vechical_RC_pic"":""RC_UEGEGEHD.jpg""}","{""Code"":200,""Info"":[{},{}],""Message"":""file uploaded successfully""}",delete
http://115.124.125.42/Tolls/api/2119/uv/u/246VID_TS23FGGDDFF,"2016-08-01 14:39:17","{""vechical_id"":""246VID_TS23FGGDDFF"",""user_id"":""246"",""registration_no"":""TS23FGGDDFF"",""owner_name"":""GYYYYG"",""vechical_nickname"":""LAAN VAN"",""vechical_type_id"":""2"",""vechical_make"":""MAR"",""use_type"":""2""}","{""Code"":200,""Info"":[{},{}],""Error"":""You have not uploaded a file""}",delete
