http://115.124.125.42/Tolls/api/2119/uv,"2016-03-09 02:14:57","{""vehical_make"":""MAR"",""vechical_nickname"":""HDHDH"",""timezone"":""Asia\/Kolkata"",""owner_name"":""NVJCUF"",""registration_no"":""FHDUDUF"",""user_id"":""131"",""vechical_type_id"":""2"",""use_type"":""1""}","{""Code"":200,""Info"":[{}],""Message"":""file uploaded successfully""}",add
http://115.124.125.42/Tolls/api/2119/uv/u/131VID_FHDUDUF,"2016-03-09 18:01:41","{""vechical_make"":""MAR"",""vechical_nickname"":""BEST EVER"",""owner_name"":""NVJCUF"",""user_id"":""131"",""registration_no"":""FHDUDUF"",""vechical_type_id"":""2""}","{""Code"":200,""Info"":[{}],""Error"":""You have not uploaded a file""}",delete
http://115.124.125.42/Tolls/api/2119/uv/u/131VID_FHDUDUF,"2016-03-09 21:36:52","{""vechical_make"":""MAR"",""vechical_nickname"":""BEST EVER"",""owner_name"":""NVJCUF"",""user_id"":""131"",""registration_no"":""FHDUDUF"",""vechical_type_id"":""2""}","{""Code"":200,""Info"":[{}],""Error"":""You have not uploaded a file""}",delete
http://115.124.125.42/Tolls/api/2119/uv,"2016-03-10 15:36:17","{""vehical_make"":""MAR"",""vechical_nickname"":""VGGG"",""timezone"":""Asia\/Kolkata"",""owner_name"":""VVVVV"",""registration_no"":""VVVG"",""user_id"":""131"",""vechical_type_id"":""3"",""use_type"":""2"",""vechical_RC_pic"":""RC_VVVG.jpg""}","{""Code"":200,""Info"":[{},{}],""Message"":""file uploaded successfully""}",add
http://115.124.125.42/Tolls/api/2119/uv/u/131VID_VVVG,"2016-03-10 15:36:26","{""user_id"":""131"",""vechical_type_id"":""3"",""use_type"":""1"",""vechical_nickname"":""VGGG"",""vechical_make"":""MAR"",""registration_no"":""VVVG"",""owner_name"":""VVVVV""}","{""Code"":200,""Info"":[{},{}],""Error"":""You have not uploaded a file""}",delete
http://115.124.125.42/Tolls/api/2119/uv/u/131VID_FHDUDUF,"2016-03-14 17:36:55","{""user_id"":""131"",""vechical_type_id"":""2"",""use_type"":""1"",""vechical_nickname"":""BEST EVER"",""vechical_make"":""MAR"",""registration_no"":""FHDUDUF"",""owner_name"":""NVJCUF""}","{""Code"":200,""Info"":[{},{}],""Error"":""You have not uploaded a file""}",delete
http://115.124.125.42/Tolls/api/2119/uv/u/131VID_VVVG,"2016-03-18 12:20:38","{""user_id"":""131"",""vechical_type_id"":""3"",""use_type"":""1"",""vechical_nickname"":""VGGG"",""vechical_make"":""MAR"",""registration_no"":""VVVG"",""owner_name"":""VVVVV""}","{""Code"":200,""Info"":[{},{}],""Error"":""You have not uploaded a file""}",delete
http://115.124.125.42/Tolls/api/2119/uv/u/131VID_FHDUDUF,"2016-03-18 12:21:04","{""user_id"":""131"",""vechical_type_id"":""2"",""use_type"":""1"",""vechical_nickname"":""BEST EVER"",""vechical_make"":""MAR"",""registration_no"":""FHDUDUF"",""owner_name"":""NVJCUF""}","{""Code"":200,""Info"":[{},{}],""Error"":""You have not uploaded a file""}",delete
http://115.124.125.42/Tolls/api/2119/uv/u/131VID_FHDUDUF,"2016-03-18 12:21:08","{""user_id"":""131"",""vechical_type_id"":""2"",""use_type"":""1"",""vechical_nickname"":""BEST EVER"",""vechical_make"":""MAR"",""registration_no"":""FHDUDUF"",""owner_name"":""NVJCUF""}","{""Code"":200,""Info"":[{},{}],""Error"":""You have not uploaded a file""}",delete
http://115.124.125.42/Tolls/api/2119/uv/u/131VID_VVVG,"2016-03-18 13:01:23","{""user_id"":""131"",""vechical_type_id"":""3"",""use_type"":""1"",""vechical_nickname"":""VGGG"",""vechical_make"":""MAR"",""registration_no"":""VVVG"",""owner_name"":""VVVVV""}","{""Code"":200,""Info"":[{},{}],""Error"":""You have not uploaded a file""}",delete
http://115.124.125.42/Tolls/api/2119/uv/u/131VID_FHDUDUF,"2016-03-18 13:01:25","{""user_id"":""131"",""vechical_type_id"":""2"",""use_type"":""1"",""vechical_nickname"":""BEST EVER"",""vechical_make"":""MAR"",""registration_no"":""FHDUDUF"",""owner_name"":""NVJCUF""}","{""Code"":200,""Info"":[{},{}],""Error"":""You have not uploaded a file""}",delete
http://115.124.125.42/Tolls/api/2119/uv/u/131VID_VVVG,"2016-03-18 13:08:53","{""user_id"":""131"",""vechical_type_id"":""3"",""use_type"":""1"",""vechical_nickname"":""VGGG"",""vechical_make"":""MAR"",""registration_no"":""VVVG"",""owner_name"":""VVVVV""}","{""Code"":200,""Info"":[{},{}],""Error"":""You have not uploaded a file""}",delete
http://115.124.125.42/Tolls/api/2119/uv/u/131VID_FHDUDUF,"2016-03-18 13:20:59","{""user_id"":""131"",""vechical_type_id"":""2"",""use_type"":""1"",""vechical_nickname"":""BEST EVER"",""vechical_make"":""MAR"",""registration_no"":""FHDUDUF"",""owner_name"":""NVJCUF""}","{""Code"":200,""Info"":[{},{}],""Error"":""You have not uploaded a file""}",delete
http://115.124.125.42/Tolls/api/2119/uv/u/131VID_VVVG,"2016-03-18 14:13:10","{""user_id"":""131"",""vechical_type_id"":""3"",""use_type"":""1"",""vechical_nickname"":""VGGG"",""vechical_make"":""MAR"",""registration_no"":""VVVG"",""owner_name"":""VVVVV""}","{""Code"":200,""Info"":[{},{}],""Error"":""You have not uploaded a file""}",delete
http://115.124.125.42/Tolls/api/2119/uv/u/131VID_FHDUDUF,"2016-03-18 14:13:13","{""user_id"":""131"",""vechical_type_id"":""2"",""use_type"":""1"",""vechical_nickname"":""BEST EVER"",""vechical_make"":""MAR"",""registration_no"":""FHDUDUF"",""owner_name"":""NVJCUF""}","{""Code"":200,""Info"":[{},{}],""Error"":""You have not uploaded a file""}",delete
